PCA feature 0,PCA feature 1,PCA feature 2,PCA feature 3,PCA feature 4,PCA feature 5
-0.4630875963101384,-0.010163985732401792,0.26656517096138743,-0.038551022722072135,-0.04357187739209354,0.001370050218241188
0.869845646173211,-0.0742426766821461,0.061511065276655,-0.0005546301624957305,-0.010486762004405781,-0.009047948710190518
-0.18760359985576383,0.18682528209066213,-0.5502295925238111,-0.1867232758940011,0.053615080872241795,-0.011072254992409068
-0.04675446248736937,0.34166670349709966,0.10748815673287382,-0.22223245989078158,-0.027613059944230255,-0.026897255068963153
0.2347504091810151,-0.4930324434958973,-0.23598899613729887,0.008120637123143329,0.11878061459625382,0.03721926920229095
0.060651936210438594,0.7225094493387564,-0.12595919293280228,0.419044614714216,0.11487857798112441,0.04432926930900506
0.07566125427962697,-0.1326912798521235,0.19276410292188298,0.03606947634378303,-0.14571519312149064,-0.0027956434888014308
-0.5737308601642579,-0.4568000069520186,-0.21376093583179395,0.11646006804099242,0.09519083428758629,-0.0106385820484834
